CustomerId,snapshot_date,will_churn,churn_proba
CUST_03331,2024-01-01,1,0.6442
CUST_04767,2023-11-01,0,0.6441
CUST_03983,2023-12-01,1,0.6441
CUST_01563,2023-11-01,0,0.644
CUST_01411,2023-12-01,0,0.6439
CUST_00458,2024-01-01,0,0.6436
CUST_02323,2023-12-01,1,0.6436
CUST_00856,2024-01-01,0,0.6435
CUST_00581,2024-01-01,1,0.6435
CUST_03445,2023-12-01,0,0.6435
CUST_02725,2023-11-01,0,0.6434
CUST_02848,2023-12-01,0,0.6432
CUST_00032,2024-01-01,0,0.6432
CUST_04767,2023-12-01,0,0.6431
CUST_00674,2023-12-01,0,0.6428
CUST_03263,2024-01-01,0,0.6428
CUST_04156,2023-11-01,1,0.6427
CUST_02365,2023-11-01,1,0.6426
CUST_03727,2023-11-01,0,0.6426
CUST_03263,2023-12-01,0,0.6425
CUST_00555,2024-01-01,1,0.6425
CUST_01184,2023-12-01,0,0.6423
CUST_00111,2023-11-01,1,0.6417
CUST_00540,2023-12-01,0,0.6416
CUST_02329,2023-11-01,0,0.6416
CUST_03550,2023-12-01,1,0.6414
CUST_04790,2024-01-01,1,0.6413
CUST_03764,2023-12-01,0,0.6411
CUST_03005,2023-12-01,1,0.6411
CUST_04708,2024-01-01,1,0.6408
CUST_00495,2023-12-01,0,0.6404
CUST_04673,2023-12-01,0,0.6404
CUST_00037,2024-01-01,1,0.6403
CUST_01003,2024-01-01,0,0.6403
CUST_01390,2023-11-01,0,0.6402
CUST_00118,2023-12-01,1,0.6402
CUST_03226,2023-12-01,0,0.6401
CUST_03427,2023-11-01,0,0.64
CUST_04020,2024-01-01,0,0.6399
CUST_00433,2024-01-01,0,0.6398
CUST_01058,2024-01-01,1,0.6395
CUST_01602,2023-11-01,1,0.6395
CUST_02936,2023-11-01,0,0.6394
CUST_00096,2023-11-01,1,0.6394
CUST_02177,2023-12-01,0,0.6392
CUST_02850,2023-12-01,0,0.639
CUST_04451,2024-01-01,0,0.639
CUST_04451,2023-11-01,0,0.639
CUST_02357,2023-11-01,0,0.6389
CUST_03964,2023-12-01,0,0.6385
CUST_00894,2024-01-01,0,0.6385
CUST_03718,2023-11-01,0,0.6385
CUST_03181,2023-11-01,0,0.6384
CUST_03099,2024-01-01,0,0.6384
CUST_03099,2023-12-01,0,0.6384
CUST_00009,2024-01-01,0,0.6381
CUST_02138,2023-12-01,0,0.6381
CUST_02490,2023-12-01,0,0.6377
CUST_01339,2023-11-01,1,0.6377
CUST_00243,2024-01-01,0,0.6376
CUST_01434,2024-01-01,0,0.6376
CUST_02517,2023-12-01,1,0.6374
CUST_03169,2023-11-01,1,0.6372
CUST_02887,2024-01-01,0,0.6371
CUST_02271,2024-01-01,1,0.637
CUST_03752,2024-01-01,0,0.637
CUST_03556,2023-12-01,1,0.6364
CUST_03368,2023-11-01,0,0.6362
CUST_00620,2023-12-01,0,0.6361
CUST_01897,2023-11-01,1,0.6361
CUST_02156,2023-12-01,1,0.6361
CUST_04303,2023-12-01,0,0.6359
CUST_00964,2023-11-01,0,0.6358
CUST_02306,2024-01-01,0,0.6358
CUST_02306,2023-12-01,0,0.6358
CUST_01464,2023-11-01,0,0.6357
CUST_00293,2023-12-01,0,0.6353
CUST_02990,2023-12-01,0,0.6353
CUST_01550,2024-01-01,0,0.635
CUST_01960,2023-11-01,1,0.6349
CUST_03597,2023-12-01,0,0.6348
CUST_02941,2023-11-01,0,0.6346
CUST_00860,2023-12-01,1,0.6346
CUST_04863,2024-01-01,1,0.6345
CUST_01606,2023-11-01,1,0.6342
CUST_04616,2024-01-01,0,0.6342
CUST_01172,2024-01-01,1,0.634
CUST_01411,2023-11-01,0,0.6337
CUST_03560,2023-11-01,0,0.6336
CUST_03833,2023-12-01,1,0.6334
CUST_01230,2023-11-01,1,0.6331
CUST_03950,2023-11-01,0,0.6328
CUST_03050,2024-01-01,1,0.6328
CUST_04466,2023-12-01,0,0.6326
CUST_02018,2023-12-01,0,0.6325
CUST_03800,2023-12-01,1,0.6324
CUST_01136,2023-12-01,0,0.6322
CUST_04465,2024-01-01,0,0.6322
CUST_03622,2024-01-01,0,0.6321
CUST_02629,2023-12-01,1,0.6321
CUST_00470,2023-11-01,0,0.632
CUST_03253,2023-12-01,1,0.632
CUST_03282,2023-12-01,0,0.6319
CUST_00608,2023-11-01,1,0.6317
CUST_00099,2024-01-01,0,0.6317
CUST_01151,2024-01-01,0,0.6317
CUST_00234,2023-12-01,0,0.6313
CUST_01648,2023-12-01,0,0.631
CUST_00712,2023-12-01,0,0.6306
CUST_03774,2024-01-01,0,0.6306
CUST_02671,2023-11-01,0,0.6303
CUST_00440,2024-01-01,0,0.6302
CUST_01324,2024-01-01,0,0.63
CUST_04208,2024-01-01,1,0.6299
CUST_02177,2023-11-01,0,0.6297
CUST_00149,2023-12-01,0,0.6296
CUST_01246,2024-01-01,1,0.6296
CUST_02966,2024-01-01,1,0.6292
CUST_03832,2024-01-01,0,0.6291
CUST_01109,2023-12-01,1,0.629
CUST_03928,2024-01-01,1,0.6289
CUST_04110,2023-11-01,1,0.6286
CUST_03014,2023-11-01,0,0.6283
CUST_04445,2023-11-01,0,0.6281
CUST_01676,2024-01-01,0,0.6281
CUST_02173,2024-01-01,0,0.6279
CUST_03567,2023-11-01,0,0.6279
CUST_04083,2024-01-01,1,0.6278
CUST_02167,2024-01-01,0,0.6276
CUST_03513,2024-01-01,1,0.6276
CUST_02811,2023-12-01,0,0.6274
CUST_00015,2023-12-01,0,0.6272
CUST_00015,2023-11-01,0,0.6272
CUST_03525,2023-11-01,1,0.6266
CUST_00528,2023-12-01,0,0.6264
CUST_04083,2023-11-01,1,0.6263
CUST_04637,2023-11-01,0,0.6262
CUST_03964,2023-11-01,0,0.626
CUST_04630,2023-11-01,0,0.6257
CUST_02936,2023-12-01,0,0.6256
CUST_02919,2024-01-01,0,0.6254
CUST_00616,2023-12-01,0,0.6251
CUST_04929,2023-11-01,0,0.625
CUST_01436,2023-11-01,0,0.6247
CUST_01871,2024-01-01,1,0.6245
CUST_04618,2024-01-01,1,0.6242
CUST_00686,2024-01-01,0,0.6239
CUST_04815,2024-01-01,0,0.6237
CUST_01673,2024-01-01,0,0.6236
CUST_01806,2023-12-01,1,0.6236
CUST_02301,2023-12-01,1,0.6235
CUST_00954,2023-12-01,0,0.6235
CUST_01416,2023-11-01,1,0.6235
CUST_02392,2023-11-01,0,0.6232
CUST_01560,2024-01-01,0,0.6229
CUST_02293,2024-01-01,0,0.6227
CUST_04210,2024-01-01,1,0.6226
CUST_04586,2024-01-01,0,0.6225
CUST_03316,2023-11-01,0,0.6223
CUST_00595,2023-11-01,0,0.6223
CUST_04177,2024-01-01,0,0.622
CUST_00169,2024-01-01,0,0.6219
CUST_02174,2024-01-01,0,0.6219
CUST_00066,2023-11-01,0,0.6218
CUST_00293,2024-01-01,0,0.6216
CUST_03290,2023-12-01,0,0.6216
CUST_03765,2023-12-01,0,0.6214
CUST_04427,2024-01-01,1,0.6213
CUST_03051,2023-11-01,0,0.6213
CUST_00470,2023-12-01,0,0.6213
CUST_02682,2023-12-01,1,0.6211
CUST_00525,2023-12-01,0,0.6208
CUST_03560,2024-01-01,0,0.6208
CUST_02382,2023-12-01,0,0.6206
CUST_02222,2024-01-01,0,0.6206
CUST_04728,2024-01-01,0,0.6206
CUST_03207,2023-12-01,0,0.6205
CUST_04472,2023-12-01,0,0.6203
CUST_00224,2024-01-01,0,0.6201
CUST_04921,2024-01-01,1,0.62
CUST_01742,2024-01-01,0,0.6198
CUST_03067,2024-01-01,0,0.6198
CUST_00572,2024-01-01,0,0.6194
CUST_00654,2024-01-01,0,0.6194
CUST_03687,2023-11-01,0,0.6193
CUST_00239,2024-01-01,0,0.6192
CUST_03282,2024-01-01,0,0.6191
CUST_01187,2024-01-01,0,0.6189
CUST_01513,2024-01-01,1,0.6187
CUST_03263,2023-11-01,0,0.6184
CUST_02234,2024-01-01,0,0.6182
CUST_01976,2023-11-01,1,0.6177
CUST_01320,2023-12-01,1,0.6174
CUST_01320,2023-11-01,1,0.6174
CUST_01974,2023-11-01,1,0.6173
CUST_00470,2024-01-01,0,0.6172
CUST_02495,2023-11-01,0,0.6171
CUST_03131,2023-12-01,0,0.6171
CUST_01771,2023-11-01,0,0.6169
CUST_02488,2024-01-01,0,0.6169
CUST_03687,2023-12-01,0,0.6163
CUST_02778,2023-11-01,0,0.6159
CUST_04398,2024-01-01,1,0.6159
CUST_03408,2023-12-01,1,0.6158
CUST_00617,2024-01-01,0,0.6157
CUST_02961,2023-11-01,0,0.6157
CUST_03096,2023-11-01,1,0.6156
CUST_00070,2023-11-01,1,0.6154
CUST_00815,2024-01-01,0,0.6148
CUST_01675,2023-12-01,0,0.6148
CUST_00897,2023-11-01,1,0.6144
CUST_01582,2024-01-01,0,0.6143
CUST_03718,2024-01-01,0,0.6142
CUST_03780,2024-01-01,1,0.6142
CUST_00319,2023-12-01,0,0.6141
CUST_01872,2023-11-01,0,0.6139
CUST_04112,2023-12-01,1,0.6135
CUST_02186,2023-12-01,1,0.6134
CUST_00844,2023-12-01,0,0.6132
CUST_03256,2023-11-01,0,0.6132
CUST_03849,2023-11-01,0,0.6132
CUST_02089,2023-12-01,1,0.6131
CUST_02985,2023-11-01,1,0.613
CUST_02778,2024-01-01,0,0.6129
CUST_00084,2023-11-01,0,0.6126
CUST_02493,2023-12-01,0,0.6124
CUST_02959,2024-01-01,0,0.6121
CUST_00459,2023-12-01,0,0.6119
CUST_01031,2023-12-01,1,0.6118
CUST_03091,2023-12-01,1,0.6117
CUST_02506,2023-12-01,0,0.6115
CUST_01872,2024-01-01,0,0.6115
CUST_00856,2023-11-01,0,0.6114
CUST_02348,2023-11-01,1,0.6114
CUST_03878,2023-12-01,0,0.6113
CUST_04992,2024-01-01,0,0.6112
CUST_00942,2023-12-01,1,0.611
CUST_00942,2024-01-01,1,0.611
CUST_01919,2024-01-01,0,0.611
CUST_00011,2024-01-01,0,0.6109
CUST_01494,2023-12-01,0,0.6108
CUST_02495,2023-12-01,0,0.6108
CUST_03522,2024-01-01,0,0.6106
CUST_04021,2024-01-01,0,0.6104
CUST_03993,2024-01-01,0,0.6104
CUST_01117,2024-01-01,0,0.6101
CUST_02131,2023-11-01,0,0.6098
CUST_04794,2024-01-01,0,0.6098
CUST_04200,2023-12-01,0,0.6097
CUST_03746,2023-12-01,1,0.6097
CUST_00909,2024-01-01,1,0.6097
CUST_02406,2023-12-01,1,0.6095
CUST_02078,2023-12-01,0,0.6095
CUST_02812,2023-11-01,0,0.6094
CUST_04918,2023-11-01,0,0.6092
CUST_01358,2024-01-01,1,0.6089
CUST_01290,2024-01-01,1,0.6087
CUST_02627,2023-12-01,0,0.6087
CUST_01675,2023-11-01,0,0.6084
CUST_03112,2023-11-01,0,0.6082
CUST_04259,2023-11-01,0,0.6082
CUST_01858,2023-12-01,0,0.6078
CUST_02069,2023-12-01,0,0.6078
CUST_04559,2023-12-01,0,0.6076
CUST_04887,2023-11-01,1,0.6074
CUST_01158,2023-11-01,0,0.6073
CUST_01311,2023-11-01,0,0.6073
CUST_01285,2023-12-01,0,0.607
CUST_02848,2023-11-01,0,0.607
CUST_04779,2023-11-01,0,0.607
CUST_02261,2024-01-01,0,0.6068
CUST_01127,2023-11-01,0,0.6068
CUST_03011,2024-01-01,0,0.6066
CUST_00276,2024-01-01,0,0.6066
CUST_02829,2023-12-01,0,0.6066
CUST_03364,2023-12-01,1,0.6066
CUST_01897,2023-12-01,1,0.6065
CUST_00708,2023-12-01,0,0.6063
CUST_00686,2023-12-01,0,0.6063
CUST_00496,2024-01-01,1,0.6059
CUST_01648,2024-01-01,0,0.6058
CUST_04379,2023-12-01,1,0.6054
CUST_00869,2024-01-01,0,0.6053
CUST_02963,2023-12-01,0,0.6051
CUST_01880,2023-11-01,1,0.6049
CUST_03331,2023-11-01,1,0.6049
CUST_03772,2023-11-01,1,0.6045
CUST_02919,2023-12-01,0,0.6044
CUST_02493,2023-11-01,0,0.6043
CUST_04671,2023-11-01,0,0.6042
CUST_03418,2023-11-01,1,0.6034
CUST_04479,2023-11-01,1,0.6034
CUST_01981,2023-12-01,0,0.6029
CUST_04612,2023-12-01,0,0.6027
CUST_02003,2023-12-01,0,0.6026
CUST_00015,2024-01-01,0,0.6026
CUST_00347,2024-01-01,0,0.6026
CUST_00494,2024-01-01,1,0.6021
CUST_02556,2023-11-01,1,0.6021
CUST_04102,2023-12-01,0,0.6018
CUST_01181,2023-11-01,1,0.6018
CUST_04592,2024-01-01,1,0.6016
CUST_02493,2024-01-01,0,0.6016
CUST_01201,2023-11-01,1,0.6014
CUST_02621,2023-11-01,0,0.601
CUST_02488,2023-12-01,0,0.6009
CUST_04671,2024-01-01,0,0.6008
CUST_03993,2023-11-01,0,0.6007
CUST_03628,2023-12-01,0,0.6006
CUST_00548,2024-01-01,0,0.6006
CUST_00654,2023-11-01,0,0.6005
CUST_03577,2024-01-01,1,0.6005
CUST_00536,2023-12-01,0,0.6002
CUST_03704,2023-11-01,1,0.6
CUST_00517,2023-12-01,0,0.6
CUST_01121,2023-12-01,0,0.5999
CUST_04608,2023-12-01,0,0.5998
CUST_04811,2024-01-01,0,0.5996
CUST_01263,2023-11-01,0,0.5991
CUST_02253,2023-11-01,0,0.599
CUST_01127,2023-12-01,0,0.5989
CUST_03081,2023-12-01,1,0.5988
CUST_04669,2023-11-01,0,0.5988
CUST_02871,2023-11-01,0,0.5988
CUST_00902,2023-11-01,0,0.5987
CUST_00121,2023-12-01,1,0.5987
CUST_01201,2023-12-01,1,0.5986
CUST_00356,2023-11-01,0,0.5986
CUST_04616,2023-12-01,0,0.5976
CUST_00756,2023-12-01,0,0.5974
CUST_03815,2024-01-01,0,0.597
CUST_02388,2023-11-01,0,0.597
CUST_01858,2023-11-01,0,0.5969
CUST_00234,2023-11-01,0,0.5967
CUST_04985,2023-12-01,0,0.5966
CUST_03268,2024-01-01,0,0.5964
CUST_04443,2023-12-01,0,0.5961
CUST_02992,2023-11-01,0,0.596
CUST_00174,2024-01-01,0,0.596
CUST_01444,2023-11-01,0,0.5958
CUST_04334,2023-12-01,1,0.5957
CUST_01666,2024-01-01,0,0.5955
CUST_01673,2023-12-01,0,0.5954
CUST_03805,2023-12-01,1,0.595
CUST_00616,2023-11-01,0,0.5949
CUST_01611,2024-01-01,1,0.5946
CUST_04392,2024-01-01,0,0.5944
CUST_00446,2023-12-01,0,0.5944
CUST_01913,2024-01-01,0,0.5943
CUST_01895,2024-01-01,1,0.5943
CUST_04476,2023-11-01,0,0.594
CUST_02810,2024-01-01,1,0.5939
CUST_03131,2023-11-01,0,0.5939
CUST_03906,2023-12-01,1,0.5936
CUST_01560,2023-11-01,0,0.5928
CUST_00600,2024-01-01,0,0.5927
CUST_04213,2023-12-01,0,0.5926
CUST_01449,2024-01-01,0,0.5925
CUST_02003,2024-01-01,0,0.5924
CUST_03716,2024-01-01,0,0.5923
CUST_04276,2024-01-01,0,0.5923
CUST_01673,2023-11-01,0,0.5922
CUST_01880,2023-12-01,1,0.592
CUST_04816,2023-11-01,0,0.5919
CUST_03268,2023-12-01,0,0.5916
CUST_00536,2023-11-01,0,0.5916
CUST_02959,2023-12-01,0,0.5913
CUST_03104,2023-11-01,0,0.5913
CUST_02812,2023-12-01,0,0.5911
CUST_03465,2023-12-01,0,0.591
CUST_03765,2023-11-01,0,0.5908
CUST_02782,2023-12-01,0,0.5906
CUST_04947,2023-12-01,1,0.5905
CUST_02853,2023-11-01,0,0.5905
CUST_03198,2023-12-01,0,0.5903
CUST_00440,2023-11-01,0,0.5902
CUST_04564,2023-12-01,0,0.5901
CUST_03837,2023-12-01,0,0.59
CUST_01031,2024-01-01,1,0.5898
CUST_04705,2023-11-01,1,0.5895
CUST_00782,2023-11-01,0,0.5894
CUST_03796,2023-11-01,0,0.5891
CUST_00756,2023-11-01,0,0.5889
CUST_00328,2023-11-01,0,0.5889
CUST_01063,2024-01-01,0,0.5882
CUST_03196,2023-11-01,0,0.5882
CUST_00304,2023-12-01,0,0.5881
CUST_04799,2023-12-01,0,0.5879
CUST_03161,2023-12-01,0,0.5877
CUST_00724,2024-01-01,0,0.5876
CUST_01004,2023-12-01,0,0.5873
CUST_03461,2023-12-01,0,0.5873
CUST_02845,2024-01-01,1,0.5872
CUST_00034,2024-01-01,1,0.5872
CUST_00087,2023-12-01,0,0.5871
CUST_00730,2023-12-01,1,0.5871
CUST_04484,2024-01-01,0,0.5869
CUST_02848,2024-01-01,0,0.5867
CUST_03607,2023-12-01,1,0.5867
CUST_01666,2023-11-01,0,0.5864
CUST_01307,2023-11-01,0,0.5863
CUST_02977,2024-01-01,1,0.5861
CUST_04292,2023-12-01,1,0.5858
CUST_00446,2024-01-01,0,0.5858
CUST_03770,2024-01-01,0,0.5857
CUST_03264,2023-12-01,1,0.5857
CUST_00174,2023-12-01,0,0.5855
CUST_00925,2024-01-01,1,0.5854
CUST_04841,2024-01-01,0,0.5854
CUST_01984,2023-12-01,0,0.5854
CUST_03441,2024-01-01,0,0.585
CUST_04213,2023-11-01,0,0.5848
CUST_02515,2023-11-01,0,0.5848
CUST_00172,2023-11-01,0,0.5844
CUST_00595,2023-12-01,0,0.5843
CUST_03196,2023-12-01,0,0.5843
CUST_02638,2024-01-01,0,0.5842
CUST_03770,2023-12-01,0,0.5839
CUST_02400,2023-11-01,0,0.5837
CUST_00276,2023-12-01,0,0.5837
CUST_04529,2023-12-01,0,0.5832
CUST_00619,2023-12-01,0,0.5831
CUST_02535,2023-11-01,1,0.5826
CUST_02580,2023-12-01,1,0.582
CUST_02125,2023-11-01,0,0.5819
CUST_00278,2023-12-01,0,0.5817
CUST_00337,2023-12-01,0,0.5815
CUST_04180,2024-01-01,0,0.5814
CUST_04180,2023-11-01,0,0.5814
CUST_00583,2023-11-01,0,0.5813
CUST_02626,2024-01-01,0,0.5812
CUST_01283,2023-11-01,0,0.581
CUST_02960,2024-01-01,0,0.5807
CUST_03897,2024-01-01,0,0.5806
CUST_00727,2024-01-01,0,0.5805
CUST_00253,2023-11-01,0,0.5805
CUST_03837,2024-01-01,0,0.5805
CUST_02025,2024-01-01,0,0.5804
CUST_04517,2024-01-01,0,0.5803
CUST_04255,2023-12-01,0,0.5803
CUST_04191,2023-12-01,0,0.5802
CUST_01196,2023-11-01,1,0.5801
CUST_01477,2023-11-01,0,0.5801
CUST_01737,2024-01-01,0,0.5797
CUST_00440,2023-12-01,0,0.5797
CUST_04590,2023-11-01,0,0.5794
CUST_00881,2024-01-01,1,0.5793
CUST_01103,2023-11-01,0,0.5791
CUST_01536,2023-11-01,1,0.5789
CUST_02357,2023-12-01,0,0.5788
CUST_01636,2023-11-01,0,0.5786
CUST_02506,2023-11-01,0,0.5786
CUST_04854,2023-12-01,1,0.5784
CUST_04276,2023-12-01,0,0.5781
CUST_03817,2024-01-01,0,0.5779
CUST_00657,2023-11-01,1,0.5779
CUST_02579,2024-01-01,0,0.5776
CUST_03470,2024-01-01,0,0.5776
CUST_00172,2023-12-01,0,0.5775
CUST_01269,2023-11-01,0,0.5775
CUST_04124,2023-11-01,1,0.5774
CUST_02255,2023-11-01,0,0.5774
CUST_03913,2023-11-01,1,0.5773
CUST_03682,2023-11-01,1,0.5773
CUST_00275,2023-12-01,0,0.5772
CUST_04325,2023-11-01,0,0.5771
CUST_02638,2023-11-01,0,0.577
CUST_01219,2024-01-01,0,0.5767
CUST_03571,2023-11-01,1,0.5766
CUST_04443,2023-11-01,0,0.5765
CUST_02304,2023-12-01,0,0.5763
CUST_04403,2023-12-01,1,0.5762
CUST_04642,2023-12-01,1,0.5759
CUST_02544,2023-11-01,0,0.5758
CUST_02378,2023-11-01,0,0.5756
CUST_00407,2023-11-01,0,0.5753
CUST_02853,2023-12-01,0,0.5753
CUST_01383,2024-01-01,0,0.5752
CUST_01438,2024-01-01,0,0.5751
CUST_00764,2024-01-01,1,0.575
CUST_00487,2024-01-01,0,0.5746
CUST_02255,2023-12-01,0,0.5746
CUST_04451,2023-12-01,0,0.5745
CUST_02400,2024-01-01,0,0.5745
CUST_00753,2024-01-01,0,0.5742
CUST_00605,2023-12-01,1,0.5741
CUST_02682,2024-01-01,1,0.574
CUST_02304,2023-11-01,0,0.5736
CUST_01187,2023-11-01,0,0.5735
CUST_04813,2024-01-01,0,0.5733
CUST_04093,2023-11-01,0,0.5733
CUST_01461,2023-12-01,0,0.5732
CUST_01695,2023-11-01,1,0.5725
CUST_00611,2023-12-01,0,0.5723
CUST_01072,2024-01-01,0,0.572
CUST_03585,2023-12-01,0,0.5719
CUST_02553,2023-11-01,0,0.5719
CUST_01098,2023-12-01,0,0.5718
CUST_02551,2023-11-01,1,0.5711
CUST_04799,2023-11-01,0,0.5707
CUST_03647,2024-01-01,0,0.5705
CUST_01317,2024-01-01,0,0.5697
CUST_04946,2023-12-01,0,0.5692
CUST_02488,2023-11-01,0,0.5691
CUST_00032,2023-12-01,0,0.5686
CUST_00301,2023-11-01,1,0.5679
CUST_04180,2023-12-01,0,0.5676
CUST_01127,2024-01-01,0,0.5675
CUST_04847,2024-01-01,0,0.5672
CUST_01324,2023-12-01,0,0.5669
CUST_00559,2024-01-01,0,0.5669
CUST_00980,2024-01-01,1,0.5668
CUST_02400,2023-12-01,0,0.5666
CUST_01881,2024-01-01,0,0.5664
CUST_00782,2023-12-01,0,0.5664
CUST_04631,2023-12-01,0,0.5663
CUST_01591,2023-12-01,0,0.5662
CUST_00858,2024-01-01,1,0.5655
CUST_02796,2024-01-01,1,0.5655
CUST_01878,2023-11-01,0,0.5654
CUST_03741,2023-11-01,0,0.5654
CUST_04214,2023-12-01,0,0.5653
CUST_04255,2024-01-01,0,0.5652
CUST_03207,2023-11-01,0,0.5652
CUST_00952,2024-01-01,0,0.5651
CUST_01000,2024-01-01,0,0.5647
CUST_04570,2024-01-01,0,0.5644
CUST_04191,2024-01-01,0,0.5642
CUST_00085,2023-11-01,0,0.564
CUST_02960,2023-11-01,0,0.5638
CUST_04630,2023-12-01,0,0.5636
CUST_00160,2023-12-01,1,0.5635
CUST_02627,2023-11-01,0,0.563
CUST_00407,2023-12-01,0,0.5623
CUST_04093,2024-01-01,0,0.5621
CUST_04294,2024-01-01,1,0.562
CUST_04391,2024-01-01,0,0.562
CUST_03351,2024-01-01,0,0.5617
CUST_03863,2023-12-01,0,0.5617
CUST_00959,2023-11-01,1,0.5613
CUST_00206,2024-01-01,0,0.5612
CUST_02812,2024-01-01,0,0.5608
CUST_01913,2023-12-01,0,0.5607
CUST_00723,2023-11-01,0,0.5606
CUST_03289,2024-01-01,0,0.56
CUST_04233,2024-01-01,0,0.56
CUST_04954,2023-12-01,0,0.5594
CUST_00999,2023-12-01,1,0.5594
CUST_00246,2024-01-01,1,0.5594
CUST_03301,2024-01-01,1,0.5594
CUST_00174,2023-11-01,0,0.5591
CUST_02977,2023-12-01,1,0.5591
CUST_01976,2024-01-01,1,0.559
CUST_02791,2023-11-01,1,0.5588
CUST_02584,2024-01-01,0,0.5588
CUST_00700,2023-12-01,0,0.5587
CUST_04431,2023-11-01,0,0.5584
CUST_02730,2023-12-01,1,0.5584
CUST_04616,2023-11-01,0,0.5579
CUST_00278,2023-11-01,0,0.5571
CUST_03720,2023-12-01,0,0.5571
CUST_00194,2023-12-01,1,0.557
CUST_03439,2023-12-01,0,0.5569
CUST_02146,2023-12-01,0,0.5569
CUST_02961,2024-01-01,0,0.5568
CUST_02120,2023-12-01,0,0.5567
CUST_00864,2024-01-01,0,0.5566
CUST_02563,2023-12-01,1,0.5565
CUST_04113,2024-01-01,1,0.5556
CUST_02162,2024-01-01,1,0.5553
CUST_02573,2024-01-01,0,0.5552
CUST_00700,2024-01-01,0,0.5551
CUST_01109,2023-11-01,1,0.5549
CUST_04820,2024-01-01,1,0.5541
CUST_02425,2024-01-01,0,0.554
CUST_01000,2023-11-01,0,0.5539
CUST_02466,2023-12-01,0,0.5536
CUST_02078,2023-11-01,0,0.5534
CUST_03205,2024-01-01,0,0.5533
CUST_04330,2024-01-01,0,0.5533
CUST_04778,2024-01-01,0,0.553
CUST_02626,2023-12-01,0,0.5529
CUST_02626,2023-11-01,0,0.5529
CUST_02861,2024-01-01,0,0.5523
CUST_03965,2023-12-01,0,0.5523
CUST_00829,2023-11-01,1,0.5521
CUST_00540,2024-01-01,0,0.552
CUST_01004,2024-01-01,0,0.552
CUST_03030,2024-01-01,1,0.5515
CUST_04314,2023-12-01,1,0.5515
CUST_03851,2023-12-01,0,0.5511
CUST_04963,2023-12-01,0,0.551
CUST_04093,2023-12-01,0,0.5508
CUST_02560,2024-01-01,1,0.5507
CUST_02004,2024-01-01,0,0.5506
CUST_00496,2023-12-01,1,0.5505
CUST_04714,2023-12-01,0,0.5502
CUST_04153,2023-11-01,0,0.5499
CUST_01024,2023-12-01,1,0.5495
CUST_03373,2023-11-01,1,0.5492
CUST_01129,2024-01-01,0,0.549
CUST_01787,2024-01-01,0,0.5489
CUST_00725,2023-12-01,0,0.5485
CUST_00755,2023-12-01,0,0.5482
CUST_01398,2024-01-01,0,0.5482
CUST_00316,2023-11-01,0,0.5482
CUST_02723,2024-01-01,0,0.5482
CUST_02724,2024-01-01,1,0.5481
CUST_04090,2023-11-01,0,0.5474
CUST_01359,2023-12-01,1,0.5474
CUST_02619,2023-11-01,1,0.5473
CUST_00530,2023-12-01,1,0.5471
CUST_04294,2023-11-01,1,0.5471
CUST_01840,2024-01-01,0,0.547
CUST_04958,2024-01-01,1,0.547
CUST_02724,2023-11-01,1,0.547
CUST_01107,2023-12-01,0,0.5468
CUST_02255,2024-01-01,0,0.5467
CUST_02301,2024-01-01,1,0.5465
CUST_03921,2023-11-01,0,0.5465
CUST_03557,2023-11-01,0,0.5464
CUST_01693,2023-11-01,0,0.5462
CUST_03470,2023-12-01,0,0.5461
CUST_01371,2023-11-01,0,0.546
CUST_03590,2023-12-01,0,0.546
CUST_00407,2024-01-01,0,0.5459
CUST_00708,2024-01-01,0,0.5459
CUST_02070,2023-11-01,0,0.5457
CUST_00862,2024-01-01,1,0.5456
CUST_00961,2023-11-01,0,0.5456
CUST_04635,2024-01-01,0,0.5456
CUST_00277,2024-01-01,1,0.5456
CUST_01430,2023-11-01,0,0.5451
CUST_04340,2023-11-01,1,0.5446
CUST_00064,2023-11-01,0,0.5446
CUST_02728,2023-11-01,0,0.5443
CUST_00493,2023-12-01,1,0.5442
CUST_04841,2023-11-01,0,0.5439
CUST_04963,2024-01-01,0,0.5439
CUST_04500,2023-12-01,0,0.5436
CUST_02969,2024-01-01,1,0.5436
CUST_03009,2023-12-01,1,0.5435
CUST_01443,2024-01-01,0,0.5435
CUST_02754,2024-01-01,1,0.5434
CUST_00692,2023-11-01,0,0.5431
CUST_03890,2023-11-01,1,0.5431
CUST_01981,2024-01-01,0,0.5431
CUST_01786,2023-12-01,0,0.5429
CUST_04000,2023-11-01,0,0.5429
CUST_00057,2024-01-01,1,0.5429
CUST_02871,2024-01-01,0,0.5426
CUST_04551,2024-01-01,0,0.5422
CUST_04492,2024-01-01,0,0.5422
CUST_00337,2023-11-01,0,0.5419
CUST_02299,2023-12-01,0,0.5419
CUST_02662,2023-11-01,0,0.5418
CUST_01944,2023-11-01,1,0.5413
CUST_03921,2024-01-01,0,0.5412
CUST_03879,2024-01-01,0,0.541
CUST_04000,2023-12-01,0,0.541
CUST_04212,2023-11-01,0,0.5406
CUST_03832,2023-12-01,0,0.5406
CUST_00202,2023-11-01,0,0.5402
CUST_03100,2024-01-01,1,0.5395
CUST_04846,2023-11-01,1,0.5393
CUST_02939,2024-01-01,1,0.5393
CUST_04282,2024-01-01,0,0.5393
CUST_02378,2023-12-01,0,0.539
